INCIDENTE,INC
FALTA PIEZA ( PROVEDOR ),7722
FALTA PIEZAS ( CHAPA ),0944
FALTA PINTURA DE ESTILO ( NEGRO),1222
FALTA PINTURA DE ESTILO (NEGRO),1222
FALTA PLASTIRIVERT,1775
FALTA PLOMO TAQUIMETRO,0846
FALTA PRESION,3300
FALTA PROFUNDIDAD DE PINTURA,1301
FALTA PROGRESIVIDAD,6460
FALTA PROTECCION,MQ03
FALTA PROTECCION SOLDADURA,MQ04
FALTA PROTECTOR,4870
FALTA REFERENCIA - MARCA DE CONTROL,5060
FALTA RELE,4701
FALTA RETEN,1768
FALTA ROMANA,0713
FALTA ROSCA,1756
FALTA SEGUNDO COLOR,7970
FALTA SELLO CHAPA,0850
FALTA SELLO FERRAJE,0851
FALTA SOPORTE,5370
FALTA TALADRO,1707
FALTA TAPA,0961
FALTA TAPON,1934
FALTA TERMINAL - CLIP - CONECTOR,4830
FALTA TETON,0927
FALTA TIRANTE - CABLE,4410
FALTA TOBERA,1755
FALTA TOPE,4850
FALTA TROQUELADO CHASIS,0724
FALTA TUBO,1751
FALTA TUBO DE IDA,4640
FALTA TUBO DE RETORNO,4770
FALTA TUCKER,0711
FARO NO CONFORME,7959
FECHA DE CADUCIDAD NO CONFORME,5009
FIBRA,0781
FIBRA B0,11AD
FIBRA EN BARNIZ,11AI
FIBRA EN BASE,11AH
FIJA..REMACH.GRUPILLA MAL POSICION.(CH),0650
FIJA..REMACH.O GRUPILLA AGRESIVA(CH),0640
FIJA..REMACH.O GRUPILLA FALTA (CH),0600
FIJA..REMACH.O GRUPILLA NO CONFORME(CH),0630
FIJACION A CARROCERIA NO CONFORME,T035
FIJACION A COPELA NO CONFORME N 41,T041
FIJACION A COPELA NO CONFORME N 42,T042
FIJACION A DISCO D NO CONFORME,T410
FIJACION A DISCO I NO CONFORME,T409
FIJACION A SOPORTE NO CONFORME,T033
FIJACION ALIM ALTERNADOR NO CONFORME,T101
FIJACION ALIM ARRANQUE NO CONFORME,T103
FIJACION AR NO CONFORME,T052
FIJACION ARD NO CONFORME,0824
FIJACION ARD NO CONFORME N 10,T010
FIJACION ARD NO CONFORME N 22,T022
FIJACION ARD NO CONFORME N 29,T029
FIJACION ARD NO CONFORME N 6,T006
FIJACION ARG NO CONFORME N 17,T017
FIJACION ARI NO CONFORME,0823
FIJACION ARI NO CONFORME N 15,T015
FIJACION ARI NO CONFORME N 25,T025
FIJACION ARI NO CONFORME N 5,T005
FIJACION ARI NO CONFORME N 9,T009
FIJACION ATORNILLADA FLOJA - ARD,1835
FIJACION ATORNILLADA FLOJA - ARI,1834
FIJACION ATORNILLADA FLOJA - AVD,1833
FIJACION ATORNILLADA FLOJA - AVI,1832
FIJACION AV NO CONFORME,T051
FIJACION AVD NO CONFORME,0822
FIJACION AVD NO CONFORME N 14,T014
FIJACION AVD NO CONFORME N 2,T002
FIJACION AVD NO CONFORME N 20,T020
FIJACION AVD NO CONFORME N 24,T024
FIJACION AVD NO CONFORME N 8,T008
FIJACION AVI NO CONFORME,0821
FIJACION AVI NO CONFORME N 1,T001
FIJACION AVI NO CONFORME N 11,T011
FIJACION AVI NO CONFORME N 19,T019
FIJACION AVI NO CONFORME N 7,T007
FIJACION BIELETA NO CONFORME N 30,T030
FIJACION CABLE GMP / TDB NO CONFORME,T054
FIJACION CABLE MASA CVA NO CONFORME,T106
FIJACION CABLE MASA CVM NO CONFORME,T105
FIJACION CABLE UCH / USM NO CONFORME,T053
FIJACION CENTRAL D NO CONFORME N 18,T018
FIJACION CENTRAL DCH NO CONFORME,0826
FIJACION CENTRAL I NO CONFORME N 13,T013
FIJACION CENTRAL I NO CONFORME N 21,T021
FIJACION CENTRAL I NO CONFORME N 23,T023
FIJACION CENTRAL I NO CONFORME N 26,T026
FIJACION CENTRAL IZQ NO CONFORME,0825
FIJACION CREMALLERA NO CONFORME,T404
FIJACION EJE PENDULAR NO CONFORME,T102
FIJACION ESCAPE NO CONFORME,T012
FIJACION EXCITACION ARRANQUE NO CONFORME,T104
FIJACION FALTA,1743
FIJACION GPL NO CONFORME,T027
FIJACION INF FLOJA,1723
FIJACION INFERIOR NO CONFORME,T032
FIJACION INFERIOR NO CONFORME N 36,T036
FIJACION INFERIOR NO CONFORME N 37,T037
FIJACION MEDIO ARI NO CONFORME,T028
FIJACION MOTOR / CARROCERIA NO CONFORME,T034
FIJACION NO CONFORME ARD N 16,T016
FIJACION NO CONFORME BRC D,VBRD
FIJACION NO CONFORME BRC I,VBRI
FIJACION NO CONFORME N 1,VA01
FIJACION NO CONFORME N 10,VR10
FIJACION NO CONFORME N 11,VR11
FIJACION NO CONFORME N 12,VT12
FIJACION NO CONFORME N 13,VR13
FIJACION NO CONFORME N 14,VT14
FIJACION NO CONFORME N 15,VT15
FIJACION NO CONFORME N 16,VT16
FIJACION NO CONFORME N 17,VT17
FIJACION NO CONFORME N 18,VE18
FIJACION NO CONFORME N 19,VT19
FIJACION NO CONFORME N 2,VA02
FIJACION NO CONFORME N 21,VR21
FIJACION NO CONFORME N 23,VR23
FIJACION NO CONFORME N 3,T503
FIJACION NO CONFORME N 4,T504
FIJACION NO CONFORME N 48,T048
FIJACION NO CONFORME N 5,T505
FIJACION NO CONFORME N 6,VB06
FIJACION NO CONFORME N 7,VTM7
FIJACION NO CONFORME N 8,VTM8
FIJACION NO CONFORME N 9,VE09
FIJACION NO CONFORME RACOR R12,TF04
FIJACION NO CONFORME RACOR R15/35,TF07
FIJACION NO CONFORME RACOR R32,TF03
FIJACION NO CONFORME RACOR R64,TF05
FIJACION NO CONFORME RACOR R94,TF06
FIJACION NO-CONFORME RACOR R46/48/83,TF02
FIJACION NO-CONFORME RACORD R39/63/19/93,TF01
FIJACION NON CONF N 20,VR20
FIJACION P-A NO CONFORME D,T400
FIJACION P-A NO CONFORME I,T401
FIJACION P-B NO CONFORME D,T402
FIJACION P-B NO CONFORME I,T403
FIJACION PINZA FRENO D NO CONFORME,T408
FIJACION PINZA FRENO I NO CONFORME,T407
FIJACION RAMPA INF NO CONFORME,T050
FIJACION ROSCADA DETERIORADA,4711
FIJACION ROSCADA FLOJA,4260
FIJACION ROSCADA MUY APRETADA,4270
FIJACION ROSCADA NO CONFORME,4710
FIJACION ROSCADA NO FRENADA,4280
FIJACION ROSCADA NO FRENADA ,4280
FIJACION ROTULA INF D NO CONFORME,T406
FIJACION ROTULA INF I NO CONFORME,T405
FIJACION SUP FLOJA,1724
FIJACION TIRANT FIJ SUP D NO CONFORME,T004
FIJACION TIRANT FIJ SUP I NO CONFORME,T003
FIL POUDRE,U685
FILAMENTO PLASTICO,1718
FILM PROJECTION MANQUE,1983
FIXAT PAT SUPT TUY CARBU N° 113 N-SERRE,F113
FIXAT VIS CARENAGE SS-CAISSE ARD N° 100,F100
FIXAT VIS CARENAGE SS-CAISSE ARD N° 101,F101
FIXAT VIS CARENAGE SS-CAISSE ARD N° 106,F106
FIXAT VIS CARENAGE SS-CAISSE ARD N° 99 N,FV99
FIXAT VIS CARENAGE SS-CAISSE ARG N° 107,F107
FIXAT VIS CARENAGE SS-CAISSE ARG N° 108,F108
FIXAT VIS CARENAGE SS-CAISSE ARG N° 109,F109
FIXAT VIS CARENAGE SS-CAISSE ARG N° 110,F110
FIXAT VIS CARENAGE SS-CAISSE ARG N° 111,F111
FIXAT VIS CARTER AERO N° 76 N-SERRE,FV76
FIXAT VIS CARTER AERO N° 77 N-SERRE,FV77
FIXAT VIS CARTER AERO N° 78 N-SERRE,FV78
FIXAT VIS CARTER AERO N° 79 N-SERRE,FV79
FIXAT VIS CLIM N° 70 N-SERRE,FV70
FIXAT VIS CLIM N° 71 N-SERRE,FV71
FIXAT VIS CLIM N° 72 N-SERRE,FV72
FIXAT VIS CLIM N° 73 N-SERRE,FV73
FIXAT VIS CLIM N° 74 N-SERRE,FV74
FIXAT VIS CLIM N° 75 N-SERRE,FV75
FIXAT VIS CLIM N° 98 N-SERRE,FV98
FIXAT VIS D BARRE ANTI-DEV AR N° 87 N-SE,FV87
FIXAT VIS ECHAP N° 81 N-SERRE,FV81
FIXAT VIS ECHAP N° 82 N-SERRE,FV82
FIXAT VIS F.A.P. N° 102 N-SERRE,F102
FIXAT VIS F.A.P. N° 103 N-SERRE,F103
FIXAT VIS G BARRE ANTI-DEV AR N° 92 N-SE,FV92
FIXAT VIS PALIER D TRAIN AR N° 83 N-SERR,FV83
FIXAT VIS PALIER D TRAIN AR N° 84 N-SERR,FV84
FIXAT VIS PALIER D TRAIN AR N° 85 N-SERR,FV85
FIXAT VIS PALIER D TRAIN AR N° 86 N-SERR,FV86
FIXAT VIS PALIER G TRAIN AR N° 88 N-SERR,FV88
FIXAT VIS PALIER G TRAIN AR N° 89 N-SERR,FV89
FIXAT VIS PALIER G TRAIN AR N° 90 N-SERR,FV90
FIXAT VIS PALIER G TRAIN AR N° 91 N-SERR,FV91
FIXAT VIS RESERVOIR N° 93 N-SERRE,FV93
FIXAT VIS RESERVOIR N° 94 N-SERRE,FV94
FIXAT VIS RESERVOIR N° 95 N-SERRE,FV95
FIXAT VIS RESERVOIR N° 96 N-SERRE,FV96
FIXAT VIS RESERVOIR N° 97 N-SERRE,FV97
FIXAT VIS SS-CAISSE N° 80 N-SERRE,FV80
FIXAT VIS TREUIL ROUE DE SEC N° 104 N-SE,F104
FIXAT VIS TREUIL ROUE DE SEC N° 105 N-SE,F105
FIXATION A1 NON SERREE,F0A1
FIXATION A2 NON SERREE,F0A2
FIXATION ARD N 6 NON SERREE,FV06
FIXATION ARG N 5 NON SERREE,FV05
FIXATION AVANT GAUCHE N 11 NON SERREE,FV11
FIXATION AVD N 14 NON SERREE,FV14
FIXATION AVD N 4 NON SERREE,FV04
FIXATION AVG N 3 NON SERREE,FV03
FIXATION B3 NON SERREE,F0B3
FIXATION B4 NON SERREE,F0B4
FIXATION B5 NON SERREE,F0B5
FIXATION B6 NON SERREE,F0B6
FIXATION BAC D N 24 NON SERREE,FV24
FIXATION BAC D N 26 NON SERREE,FV26
FIXATION BAC D N 29 NON SERREE,FV29
FIXATION BAC G N 23 NON SERREE,FV23
FIXATION BERCEAU N 1 NON SERREE,FV01
FIXATION BERCEAU N 2 NON SERREE,FV02
FIXATION BIELETA NO CONFORME N 411,T411
FIXATION BIELLETTE N 30 NON SERREE,FV30
FIXATION BIELLETTE N 31 NON SERREE,FV31
FIXATION BRC D NON SERREE,FBRD
FIXATION BRC G NON SERREE,FBRG
FIXATION CA1 NON SERREE,FCA1
FIXATION CA2 NON SERREE,FCA2
FIXATION CF1 NON SERREE,FCF1
FIXATION CF2 NON SERREE,FCF2
FIXATION CP1 NON SERREE,FCP1
FIXATION CP2 NON SERREE,FCP2
FIXATION D BERCEAU N 16,FV16
FIXATION E18 NON SERREE,FE18
FIXATION E2 NON SERREE,F0E2
FIXATION E5 NON SERREE,F0E5
FIXATION E6 NON SERREE,F0E6
FIXATION E9 NON SERREE,F0E9
FIXATION ECRAN THERMIQUE N 13 NON SERREE,FV13
FIXATION ELEMENTO PORTADOR D NO CONFORME,T412
FIXATION ELEMENTO PORTADOR I NO CONFORME,T413
FIXATION EXT NON SERRE,7739
FIXATION G BERCEAU N 15,FV15
FIXATION HV1 NON SERREE,FHV1
FIXATION HV2 NON SERREE,FHV2
FIXATION I1 NON SERREE,F0I1
FIXATION I2 NON SERREE,F0I2
FIXATION I8 NON SERREE,F0I8
FIXATION INT NON SERRE,7738
FIXATION N 27 NON SERREE,FV27
FIXATION N 28 NON SERREE,FV28
FIXATION NO CONFORME N 1,T501
FIXATION NO CONFORME N 2,T502
FIXATION NON SERREE,7852
FIXATION PALIER ARD AV N 20 NON SERREE,FV20
FIXATION PALIER ARD EXT N 18 NON SERREE,FV18
FIXATION PALIER ARD INT N 22 NON SERREE,FV22
FIXATION PALIER ARG AV N 19 NON SERREE,FV19
FIXATION PALIER ARG EXT N 17 NON SERREE,FV17
FIXATION PALIER ARG INT N 21 NON SERREE,FV21
FIXATION PC1 NON SERREE,FPC1
FIXATION PC2 NON SERREE,FPC2
FIXATION PL1 NON SERREE,FPL1
FIXATION PL2 NON SERREE,FPL2
FIXATION PL3 NON SERREE,FPL3
FIXATION PL4 NON SERREE,FPL4
FIXATION PL5 NON SERREE,FPL5
FIXATION PLOT F4 N 12 NON SERREE,FV12
FIXATION PLOT F7 N 25 NON SERREE,FV25
FIXATION R10 NON SERREE,FR10
FIXATION R11 NON SERREE,FR11
FIXATION R13 NON SERREE,FR13
FIXATION R21 NON SERREE,FR21
FIXATION R23 NON SERREE,FR23
FIXATION R5 NON SERREE,F0R5
FIXATION R98 NON SERRE,FR98
FIXATION SM1 NON SERREE,FSM1
FIXATION SM2 NON SERREE,FSM2
FIXATION SM3 NON SERREE,FSM3
FIXATION SM4 NON SERREE,FSM4
FIXATION T12 NON SERREE,FT12
FIXATION T14 NON SERREE,FT14
FIXATION T15 NON SERREE,FT15
FIXATION T16 NON SERREE,FT16
FIXATION T17 NON SERREE,FT17
FIXATION T19 NON SERREE,FT19
FIXATION TC18 NON SERREE,TC18
FIXATION TF15 NON SERREE,TF15
FIXATION TIRANT CHAPE ARD N 10 NON SERRE,FV10
FIXATION TIRANT CHAPE ARG N 9 NON SERREE,FV09
FIXATION TIRANT CHAPE AVD N 8 NON SERREE,FV08
FIXATION TIRANT CHAPE AVG N 7 NON SERREE,FV07
FIXATION TM10 NON SERREE,TM10
FIXATION TM11 NON SERREE,TM11
FIXATION TM12 NON SERREE,TM12
FIXATION TM7 NON SERREE,FTM7
FIXATION TM8 NON SERREE,FTM8
FIXATION TM9 NON SERREE,FTM9
FIXATION TUBO P-B NO CONFORME,T414
FIXATION TUBO P-C NO CONFORME,T415
FIXATION VE13 NON SERREE,VE13
FIXATION VE14 NON SERREE,VE14
FIXATION VE19 NON SERREE,VE19
FIXATION VE21 NON SERREE,VE21
FIXATION VE26 NON SERREE,VE26
FIXATION VF1 NON SERREE,FVF1
FIXATION VF2 NON SERREE,FVF2
FIXATION VF3 NON SERREE,FVF3
FIXATION VF4 NON SERREE,FVF4
FIXATION VIS 32 NON SERREE,FV32
FIXATION VIS 33 NON SERREE,FV33
FIXATION VIS 34 NON SERREE,FV34
FIXATION VIS 37 NON SERREE,FV37
FIXATION VIS 38 NON SERREE,FV38
FIXATION VIS 39 NON SERREE,FV39
FIXATION VIS 40 NON SERREE,FV40
FIXATION VIS 43 NON SERREE,FV43
FIXATION VIS 46 NON SERREE,FV46
FIXATION VIS 47 NON SERREE,FV47
FIXATION VIS 50 NON SERREE,FV50
FIXATION VIS 51 NON SERREE,FV51
FIXATION VIS 54 NON SERREE,FV54
FIXATION VIS 55 NON SERREE,FV55
FIXATION VIS NON SERREE,FV41
FIXATION VR16 NON SERREE,VR16
FIXATION VR17 NON SERREE,VR17
FIXATION VR22 NON SERREE,VR22
FIXATION VR24 NON SERREE,VR24
FLASH PINTURA,1720
FLECHA,0026
FLOJO,0
FOFO,3200
FORCE RESIDUELLE NC,U574
FRAGILE,3322
FRENADO,0028
FRISURE MASTIC,7761
FUERA DE SINCRONO,0034
FUERA DE TOLERANCIA,0035
FUGA,3310
FUGA DE ACEITE,5130
FUGA DE AGUA,0764
FUGA DE AIRE,6170
FUGA DE CARBURANTE,5090
FUGA DE GASOIL,0765
FUGA DE GASOLINA,0766
FUGA DE GRASA,5120
FUGA DE LIQUIDO DE FRENOS,5131
FUGA DE LIQUIDO LIMPIACRISTALES,4772
FUGA DE LUZ,4212
FUGA DEL CRISTAL LIQUIDO,3350
FUGA ECOTEC (DNR),1894
FUGA FLUIDO DE REFRIGERACION,5100
FUGA GASES DE ESCAPE,5110
FUGA LIQUIDO DIRECCION ASISTIDA,0734
FUNCIONAMIENTO INCOMPLETO,3150
FUNCIONAMIENTO INEFICAZ,6160
FUNCIONAMIENTO INTEMPESTIVO,3120
FUNCIONAMIENTO INTERMITENTE,3130
FUNCIONAMIENTO INVERTIDO,3121
FUNCIONAMIENTO TARDIO,3140
FUNDA DE PLASTICO ROTA,0712
FUSIBLE DEFECTUOSO,0898
FUSIBLE MAL CONECTADO,4844
FUSIBLE NO CONFORME,5499
GAMA ALIGERADA NO RESPETADA,1590
GAMA NO RESPETADA,1791
GEN PROCESS BITON,25AH
GENERICO PINTURA,PEIN
GENERIQUE MECANIQUE,MECA
GENERIQUE SELLERIE,SELL
GENERIQUE TOLERIE,TOLE
GIRA DURO,0854
GOLPE,0005
GOLPES AL PASO DE VELOCIDADES / BVA.,6640
GOLPETEO,8020
GOLPETEO AL CONTACTO,7190
GORGOJEO RETENIENDO,7250
GORGOJEO TIRANDO,7260
GOTA,1170
GOTA B0,11AE
GOTA DE ACEITE,0940
GOTA DE AGUA,0858
GOTA DE APRESTO,0093
GOTA DE BARNIZ,0859
GOTA DE CATAFORESIS,1280
GOTA DE DISOLVENTE,0860
GOTA DE GRASA,0861
GOTA DE LACA,7742
GOUPILLE NON RETIREE,7969
GOUTTE BASE,0714
GRANO,1180
GRANO DE MASTICO,0857
GRANOS DE APRESTO,0779
GRANOS DE CATAFORESIS,0778
GRANOS DE LACA,0777
GRAPA - SOPORTE INEFICAZ,4111
GRAPA - SOPORTE MAL CLIPSADO,4112
GRAPA AGRESIVA,4131
GRAPA DEFECTUOSA,1758
GRAPA DETERIORADA,4130
GRAPA FALTA,4120
GRAPA FLOJA,4290
GRAPA MAL POSICIONADA,4110
GRAPA NO CONFORME,4121
GRAPA NO MONTADA,0916
GRAPA ROTA,0892
GRAPA SOPORTE DETERIORADA,5590
GRAPA SOPORTE FLOJA,5600
GRAPA SOPORTE MAL POSICIONADA,5570
GRASA SUPERABUNDANTE,2760
GRIETA,0216
GRILLEO,8040
GRU¥IDO,7280
GRUPILLA NO CONFORME,0029
GUARDA DEFECTUOSA,5140
GURIT MAL APLICADO,7934
HAZ NO MONTADO,0748
HIGIENE VEHICULO,HIVE
HILO APARENTE,2610
HOLOGRAMME,25AI
HORMIGUEO,6441
HUELLA NO CONFORME,0066
HUELLAS,1270
HUELLAS DE EMPAPELADO-ENMASCARADO,1480
HUELLAS EN MATERIAL DE PLASTICO,2550
HULULEMENT,7580
HUMEDAD,7932
HUMOS ANORMALES,6300
IFF MAL POSITIONNE,7945
ILUMINACION DEFECTUOSA,3260
ILUMINACION INSUFICIENTE,3760
ILUMINACION MAL REPARTIDA,4211
IMAGEN DEFORMADA,3500
IMPOSIBLE CONTROLAR,1973
IMPOSIBLE DE MONTAR,5231
IMPRECISION,6180
INCIDENT REAL 2 0 0,R200
INCIDENTE GENERICO AUTOCONTROL,0001
INCIDENTE REALINEACION 0 0 1,R001
INCIDENTE REALINEACION 0 0 2,R002
INCIDENTE REALINEACION 0 0 3,R003
INCIDENTE REALINEACION 0 0 4,R004
INCIDENTE REALINEACION 0 0 5,R005
INCIDENTE REALINEACION 0 0 6,R006
INCIDENTE REALINEACION 0 0 7,R007
INCIDENTE REALINEACION 0 0 8,R008
INCIDENTE REALINEACION 0 0 9,R009
INCIDENTE REALINEACION 0 1 0,R010
INCIDENTE REALINEACION 0 1 1,R011
INCIDENTE REALINEACION 0 1 2,R012
INCIDENTE REALINEACION 0 1 3,R013
INCIDENTE REALINEACION 0 1 4,R014
INCIDENTE REALINEACION 0 1 5,R015
INCIDENTE REALINEACION 0 1 6,R016
INCIDENTE REALINEACION 0 1 7,R017
INCIDENTE REALINEACION 0 1 8,R018
INCIDENTE REALINEACION 0 1 9,R019
INCIDENTE REALINEACION 0 2 0,R020
INCIDENTE REALINEACION 0 2 1,R021
INCIDENTE REALINEACION 0 2 2,R022
INCIDENTE REALINEACION 0 2 3,R023
INCIDENTE REALINEACION 0 2 4,R024
INCIDENTE REALINEACION 0 2 5,R025
INCIDENTE REALINEACION 0 2 6,R026
INCIDENTE REALINEACION 0 2 7,R027
