,date,PJI,Codigo,DEMERITO,DPTO,Elemento,Incidente
0,2019-02-11,655190520042,0030-7017,V2,DIVD,7017,0030
1,2019-02-11,655190720028,1270-4513,V2,PINTURA,4513,1270
2,2019-02-11,655190720028,1180-4504,V2,PINTURA,4504,1180
3,2019-02-12,655190610064,2330-7178,V2,MONTAJE,7178,2330
4,2019-02-12,655190610064,1190-4373,V2,PINTURA,4373,1190
5,2019-02-13,655190720047,2240-5689,V2,MONTAJE,5689,2240
6,2019-02-13,655190720055,1220-4213,V2,PINTURA,4213,1220
7,2019-02-14,655190620051,2240-6305,V2,SOLDADURA,6305,2240
8,2019-02-14,655190710009,1010-4130,V2,PINTURA,4130,1010
9,2019-02-25,655190620025,1510-4504,V2,PINTURA,4504,1510
10,2019-02-25,655190620025,2170-4514,V2,PINTURA,4514,2170
11,2019-02-25,655190710019,0011-4015,V2,SOLDADURA,4015,0011
12,2019-02-25,655190710019,0080-6305,V2,SOLDADURA,6305,0080
13,2019-02-26,655190530049,0240-4411,V2,PINTURA,4411,0240
14,2019-02-26,655190530049,4150-5692,V2,MONTAJE,5692,4150
15,2019-02-26,655190530049,1400-4724,V2,PINTURA,4724,1400
16,2019-02-27,655190820043,1510-4502,V2,PINTURA,4502,1510
17,2019-02-27,655190820043,0060-4941,V2,SOLDADURA,4941,0060
18,2019-02-27,655190820043,0060-6306,V2,SOLDADURA,6306,0060
19,2019-02-27,655190820068,1190-4410,V2,PINTURA,4410,1190
20,2019-02-27,655190820068,4961-4415,V2,PINTURA,4415,4961
21,2019-02-28,655190710065,2150-5601,V2,MONTAJE,5601,2150
22,2019-02-28,655190710065,2120-6310,V2,SQF,6310,2120
23,2019-02-28,655190710065,1400-4772,V2,PINTURA,4772,1400
24,2019-02-28,655190750014,0060-6627,V2,SQF,6627,0060
25,2019-02-28,655190750014,0021-4926,V2,SOLDADURA,4926,0021
26,2019-02-28,655190750014,3220-4404,V2,SQF,4404,3220
27,2019-03-01,655190550048,0021-4003,V2,SOLDADURA,4003,0021
28,2019-03-01,655190550048,1190-4334,V2,SOLDADURA,4334,1190
29,2019-03-01,655190550048,2240-6102,V2,DLI,6102,2240
30,2019-03-01,655190550048,1053-4130,V2,PINTURA,4130,1053
31,2019-03-01,655190830002,1270-4415,V1,PINTURA,4415,1270
32,2019-03-01,655190830002,6650-2000,V2,SQF,2000,6650
33,2019-03-11,655190810031,1530-4772,V2,PINTURA,4772,1530
34,2019-03-11,655190910017,2540-4334,V1,MONTAJE,4334,2540
35,2019-03-12,655190910011,1240-4307,V2,PINTURA,4307,1240
36,2019-03-12,655190910011,8311-5612,V2,SQF,5612,8311
37,2019-03-12,655190910011,1400-4514,V2,PINTURA,4514,1400
38,2019-03-12,655190910014,1510-4374,V2,PINTURA,4374,1510
39,2019-03-13,655190920034,1110-4304,V2,PINTURA,4304,1110
40,2019-03-13,655190920034,4150-6305,V2,SOLDADURA,6305,4150
41,2019-03-14,655190810061,8311-5611,V2,SQF,5611,8311
42,2019-03-14,655190920051,0070-5601,V2,SOLDADURA,5601,0070
43,2019-03-14,655190920051,8311-5611,V2,SQF,5611,8311
44,2019-03-14,655190920051,4932-4214,V2,SQF,4214,4932
45,2019-03-15,655190930014,0070-5601,V2,SOLDADURA,5601,0070
46,2019-03-15,655190930014,1450-4412,V2,PINTURA,4412,1450
47,2019-03-15,655191050057,1400-5215,V2,PINTURA,5215,1400
48,2019-03-18,655191030051,4932-4214,V2,SQF,4214,4932
49,2019-03-18,655191030051,1040-4313,V2,PINTURA,4313,1040
50,2019-03-18,655191030051,2241-4418,V2,DLI,4418,2241
51,2019-03-18,655191030075,1410-4213,V2,PINTURA,4213,1410
52,2019-03-18,655191030075,2120-6116,V2,SQF,6116,2120
53,2019-03-18,655191030075,4932-4214,V2,SQF,4214,4932
54,2019-03-18,655191110084,4932-4214,V2,SQF,4214,4932
55,2019-03-18,655191110084,8311-5612,V2,SQF,5612,8311
56,2019-03-19,655191110014,8311-5612,V2,SQF,5612,8311
57,2019-03-19,655191110083,1530-4412,V2,PINTURA,4412,1530
58,2019-03-19,655191110083,8311-5612,V2,SQF,5612,8311
59,2019-03-19,655191110085,2330-6106,V2,MONTAJE,6106,2330
60,2019-03-20,655190550046,1510-4420,V2,PINTURA,4420,1510
61,2019-03-20,655190550046,1090-4514,V2,PINTURA,4514,1090
62,2019-03-20,655191120012,4070-4214,V2,DIVD,4214,4070
63,2019-03-21,655185110025,0070-5601,V2,SOLDADURA,5601,0070
64,2019-03-21,655191040014,1400-4373,V1,MONTAJE,4373,1400
65,2019-03-21,655191040014,1190-4513,V2,PINTURA,4513,1190
66,2019-03-22,655191210065,0031-4927,V2,SOLDADURA,4927,0031
67,2019-03-22,655191310003,1040-4320,V2,PINTURA,4320,1040
68,2019-03-25,655191050016,0210-4210,V2,SOLDADURA,4210,0210
69,2019-03-25,655191210046,1003-4130,V2,PINTURA,4130,1003
70,2019-03-25,655191210046,0021-4222,V2,SOLDADURA,4222,0021
71,2019-03-25,655191210267,4961-4417,V2,PINTURA,4417,4961
72,2019-03-26,655191220208,1180-4514,V2,PINTURA,4514,1180
73,2019-03-26,655191220208,0012-4909,V2,SOLDADURA,4909,0012
74,2019-03-26,655191220208,2120-6116,V2,SQF,6116,2120
75,2019-03-26,655191320261,1080-4513,V2,PINTURA,4513,1080
76,2019-03-26,655191320261,8500-4404,V2,MONTAJE,4404,8500
77,2019-03-27,655191120035,0070-5601,V2,SOLDADURA,5601,0070
78,2019-03-27,655191320253,1510-4773,V2,PINTURA,4773,1510
79,2019-03-27,655191320253,2240-6101,V2,DLI,6101,2240
80,2019-03-27,655191320288,8311-6001,V2,MONTAJE,6001,8311
81,2019-04-10,655190840056,4932-4214,V2,DIVD,4214,4932
82,2019-04-10,655190840056,8311-5611,V2,DIVD,5611,8311
83,2019-04-10,655191210045,1070-4303,V2,PINTURA,4303,1070
84,2019-04-10,655191210045,4070-4214,V2,DIVD,4214,4070
85,2019-04-10,655191510059,8311-5611,V2,DIVD,5611,8311
86,2019-04-10,655191510059,4932-4214,V2,DIVD,4214,4932
87,2019-04-11,655190950031,0060-4936,V2,SOLDADURA,4936,0060
88,2019-04-11,655191510036,1510-4444,V2,PINTURA,4444,1510
89,2019-04-12,655191550050,4040-4420,V2,MONTAJE,4420,4040
90,2019-04-12,655191550050,8311-5611,V2,SQF,5611,8311
91,2019-04-12,655191550050,4150-6306,V2,SOLDADURA,6306,4150
92,2019-04-12,655191640119,6580-3310,V2,MONTAJE,3310,6580
93,2019-04-12,655191640119,4260-5216,V1,MONTAJE,5216,4260
94,2019-04-15,655191450076,1400-4376,V2,PINTURA,4376,1400
95,2019-04-15,655191450076,8311-5611,V2,SQF,5611,8311
96,2019-04-15,655191550012,4150-6305,V2,SOLDADURA,6305,4150
97,2019-04-15,655191640111,1091-5987,V2,PINTURA,5987,1091
98,2019-04-15,655191640111,2150-5455,V2,MONTAJE,5455,2150
99,2019-04-16,655191050082,0021-4013,V2,SOLDADURA,4013,0021
100,2019-04-16,655191050082,0060-4936,V2,SOLDADURA,4936,0060
101,2019-04-16,655191050082,2240-6101,V2,DLI,6101,2240
102,2019-04-16,655191050082,0210-4304,V2,SOLDADURA,4304,0210
103,2019-04-16,655191720200,8311-5612,V2,SQF,5612,8311
104,2019-04-17,655191050026,2540-4313,V2,MONTAJE,4313,2540
105,2019-04-17,655191640132,4150-6305,V2,SOLDADURA,6305,4150
106,2019-04-22,655191510040,0021-4013,V2,SOLDADURA,4013,0021
107,2019-04-22,655191920201,0060-4936,V2,SOLDADURA,4936,0060
108,2019-04-23,655191510028,4250-5215,V1,MONTAJE,5215,4250
109,2019-04-23,655191720197,0011-4014,V2,SOLDADURA,4014,0011
110,2019-04-23,655191720197,1400-4412,V2,PINTURA,4412,1400
111,2019-04-23,655191920258,0060-4936,V2,SOLDADURA,4936,0060
112,2019-04-24,655191740189,1510-4426,V2,MONTAJE,4426,1510
113,2019-04-24,655191930023,2540-5612,V2,SQF,5612,2540
114,2019-04-25,655191510053,2120-4940,V2,SOLDADURA,4940,2120
115,2019-04-25,655191510053,0011-4014,V2,SOLDADURA,4014,0011
116,2019-04-26,655191510021,1400-4130,V2,PINTURA,4130,1400
117,2019-04-26,655191510021,1270-4465,V2,PINTURA,4465,1270
118,2019-04-26,655191930032,2120-4940,V2,SOLDADURA,4940,2120
119,2019-04-26,655191930043,1450-4723,V2,PINTURA,4723,1450
120,2019-04-26,655191930043,0060-4936,V2,SOLDADURA,4936,0060
121,2019-04-29,655191840118,2120-4940,V2,SOLDADURA,4940,2120
122,2019-04-29,655191840118,2240-6102,V2,DLI,6102,2240
123,2019-04-29,655191840160,0080-4025,V2,SOLDADURA,4025,0080
124,2019-05-06,655191930051,6440-3110,V2,MONTAJE,3110,6440
125,2019-05-06,655191930051,0080-5601,V2,DIVD,5601,0080
126,2019-05-06,655192010044,2120-4940,V2,SOLDADURA,4940,2120
127,2019-05-07,655191710010,1510-4441,V2,PINTURA,4441,1510
128,2019-05-07,655191710010,2240-5215,V2,PINTURA,5215,2240
129,2019-05-07,655191710010,8311-5611,V2,SQF,5611,8311
130,2019-05-07,655191750194,1510-4130,V2,MONTAJE,4130,1510
131,2019-05-07,655191750194,2330-6426,V2,MONTAJE,6426,2330
132,2019-05-07,655191820169,1510-4443,V2,MONTAJE,4443,1510
133,2019-05-08,655191910224,0060-4915,V2,SOLDADURA,4915,0060
134,2019-05-09,655191710018,8312-6001,V2,MONTAJE,6001,8312
135,2019-05-09,655191910216,0080-4927,V2,SOLDADURA,4927,0080
136,2019-05-10,655191820193,2150-5215,V2,PINTURA,5215,2150
137,2019-05-10,655191820193,2120-6404,V2,SQF,6404,2120
138,2019-05-10,655191850126,2120-6404,V2,SQF,6404,2120
139,2019-05-13,655191910242,1530-4313,V1,MONTAJE,4313,1530
140,2019-05-13,655191910242,4932-4214,V2,SQF,4214,4932
141,2019-05-14,655192010009,1510-4444,V2,MONTAJE,4444,1510
142,2019-05-15,655192010055,2120-5143,V2,MONTAJE,5143,2120
143,2019-05-15,655192010055,2850-6697,V2,SQF,6697,2850
144,2019-05-15,655192010055,3190-6627,V2,SQF,6627,3190
145,2019-05-16,655192030292,1053-4412,V2,PINTURA,4412,1053
146,2019-05-16,655192030292,2120-6116,V2,SQF,6116,2120
147,2019-05-16,655192030292,1510-4827,V2,MONTAJE,4827,1510
148,2019-05-17,655192030268,0070-5601,V2,SOLDADURA,5601,0070
149,2019-05-17,655192030268,2120-5733,V2,PINTURA,5733,2120
150,2019-05-17,655192030268,1410-4514,V2,PINTURA,4514,1410
151,2019-05-17,655192030268,0011-4939,V2,SOLDADURA,4939,0011
152,2019-05-17,655192030297,2120-5652,V2,PINTURA,5652,2120
153,2019-05-17,655192030297,4070-4214,V2,DIVD,4214,4070
154,2019-05-17,655192030387,4141-4773,V2,SOLDADURA,4773,4141
155,2019-05-20,655191930252,1180-4333,V2,PINTURA,4333,1180
156,2019-05-20,655191930252,4070-4213,V2,DIVD,4213,4070
157,2019-05-20,655191930262,2120-6375,V2,SQF,6375,2120
158,2019-05-21,655192030219,0021-4031,V2,SOLDADURA,4031,0021
159,2019-05-21,655192130402,1110-4505,V2,PINTURA,4505,1110
160,2019-05-22,655192130379,0440-4334,V2,SOLDADURA,4334,0440
161,2019-05-22,655192130379,0011-4926,V2,SOLDADURA,4926,0011
162,2019-05-23,655192030408,0080-5601,V2,DIVD,5601,0080
163,2019-05-23,655192030408,4430-7703,V2,MONTAJE,7703,4430
164,2019-05-23,655192030408,2150-5140,V2,PINTURA,5140,2150
165,2019-05-23,655192130569,2120-6117,V2,MONTAJE,6117,2120
166,2019-05-23,655192130816,0210-4313,V2,PINTURA,4313,0210
167,2019-06-24,655192130876,1510-4505,V2,PINTURA,4505,1510
168,2019-06-24,655192130876,0011-4926,V2,SOLDADURA,4926,0011
169,2019-06-25,655192130822,1420-6441,V2,SQF,6441,1420
170,2019-06-25,655192130822,1270-4302,V2,PINTURA,4302,1270
171,2019-06-25,655192210230,2120-5041,V2,SQF,5041,2120
172,2019-06-25,655192210230,1400-4419,V2,PINTURA,4419,1400
173,2019-06-26,655192130322,2120-5657,V2,SOLDADURA,5657,2120
174,2019-06-27,655192230249,1420-6439,V2,SQF,6439,1420
175,2019-06-27,655192230249,1190-4320,V2,PINTURA,4320,1190
176,2019-06-27,655192230249,1040-4772,V2,PINTURA,4772,1040
177,2019-06-27,655192430013,0070-5601,V2,DIVD,5601,0070
178,2019-06-28,655192440145,1190-4506,V2,PINTURA,4506,1190
179,2019-06-28,655192440145,2120-6313,V2,SQF,6313,2120
180,2019-07-22,655193020288,0080-4506,V2,PINTURA,4506,0080
181,2019-07-22,655193020288,2380-3308,V2,MONTAJE,3308,2380
182,2019-07-22,655193020288,0011-4926,V2,SOLDADURA,4926,0011
183,2019-07-22,655193030224,2120-5657,V2,MONTAJE,5657,2120
184,2019-07-23,655192830001,2120-5042,V2,MONTAJE,5042,2120
185,2019-07-23,655192740048,4150-5657,V2,MONTAJE,5657,4150
186,2019-07-24,655192130411,0240-4313,V2,SOLDADURA,4313,0240
187,2019-07-24,655192130411,1400-4513,V2,PINTURA,4513,1400
188,2019-07-24,655192130698,0240-4313,V2,SOLDADURA,4313,0240
189,2019-07-24,655192130698,0080-6212,V2,DIVD,6212,0080
190,2019-07-24,655192130698,3190-1887,V1,MONTAJE,1887,3190
191,2019-07-25,655192740044,0210-4514,V2,SOLDADURA,4514,0210
192,2019-07-25,655192740044,0031-4928,V2,SOLDADURA,4928,0031
193,2019-07-25,655192740044,0080-4506,V2,SQF,4506,0080
194,2019-07-25,655192930060,0080-4506,V2,SQF,4506,0080
195,2019-07-25,655192930060,1400-4210,V2,PINTURA,4210,1400
196,2019-07-25,655192930060,3420-6212,V2,DIVD,6212,3420
197,2019-07-25,655192930060,1003-4320,V2,PINTURA,4320,1003
198,2019-07-26,655192930104,2850-6102,V2,DLI,6102,2850
199,2019-07-26,655192930104,1110-4214,V2,PINTURA,4214,1110
200,2019-07-29,655192930091,1420-6441,V2,SQF,6441,1420
201,2019-07-29,655192930091,0030-4010,V2,SOLDADURA,4010,0030
202,2019-07-29,655192930091,0080-4915,V2,SOLDADURA,4915,0080
203,2019-07-29,655192930091,4070-4213,V2,DIVD,4213,4070
204,2019-07-29,655192930091,0470-4772,V2,SOLDADURA,4772,0470
205,2019-07-29,655193040247,2850-6605,V2,SQF,6605,2850
206,2019-07-29,655193040247,2240-6630,V2,SQF,6630,2240
207,2019-07-30,655192030311,2240-6202,V2,MONTAJE,6202,2240
208,2019-07-30,655192130404,2240-5645,V2,MONTAJE,5645,2240
209,2019-07-30,655192130404,1220-4373,V2,PINTURA,4373,1220
210,2019-07-30,655192130404,0030-4010,V2,SOLDADURA,4010,0030
211,2019-07-30,655192130404,0060-4025,V2,SOLDADURA,4025,0060
212,2019-07-31,655192030322,0030-4010,V2,SOLDADURA,4010,0030
213,2019-07-31,655192030322,4705-4313,V2,MONTAJE,4313,4705
214,2019-07-31,655192030322,1530-4313,V2,PINTURA,4313,1530
215,2019-07-31,655193020240,2330-6404,V2,MONTAJE,6404,2330
216,2019-07-31,655193020240,0011-4019,V2,SOLDADURA,4019,0011
217,2019-08-01,655193030252,0080-4927,V2,SOLDADURA,4927,0080
218,2019-08-01,655193030252,0080-6306,V2,DIVD,6306,0080
219,2019-08-01,655193030252,0012-4910,V2,SOLDADURA,4910,0012
220,2019-08-01,655193040220,0021-4926,V2,SOLDADURA,4926,0021
221,2019-08-02,655192010029,1420-6441,V2,SQF,6441,1420
222,2019-08-02,655192010029,4070-4213,V2,DIVD,4213,4070
223,2019-08-02,655192010029,1400-4210,V2,PINTURA,4210,1400
224,2019-08-02,655192940002,0060-6212,V2,DIVD,6212,0060
225,2019-08-02,655192940002,0080-4506,V2,SQF,4506,0080
226,2019-08-02,655192940002,4141-4513,V2,SOLDADURA,4513,4141
227,2019-08-05,655192130412,2120-6427,V2,MONTAJE,6427,2120
228,2019-08-05,655192130412,0011-4926,V2,SOLDADURA,4926,0011
229,2019-08-05,655192930067,1420-6441,V2,SQF,6441,1420
230,2019-08-06,655193220120,0210-4210,V2,MONTAJE,4210,0210
231,2019-08-07,655192130478,2120-4940,V2,SOLDADURA,4940,2120
