,date,PJI,Codigo,DEMERITO,DPTO,Elemento,Incidente
232,2019-08-07,655193040283,1420-6441,V2,SQF,6441,1420
233,2019-08-07,655193040283,0080-6305,V2,DIVD,6305,0080
234,2019-08-07,655193040283,0011-4019,V2,SOLDADURA,4019,0011
235,2019-08-08,655193220103,0060-6305,V2,DIVD,6305,0060
236,2019-08-09,655193230022,2120-4940,V2,SOLDADURA,4940,2120
237,2019-08-09,655193230022,1530-4313,V1,MONTAJE,4313,1530
238,2019-08-12,655193050208,1110-4513,V2,PINTURA,4513,1110
239,2019-08-12,655193050208,0012-4028,V2,SOLDADURA,4028,0012
240,2019-08-12,655193320030,0060-6305,V2,DIVD,6305,0060
241,2019-08-13,655193320019,1420-6441,V2,SQF,6441,1420
242,2019-08-13,655193350083,2240-6101,V2,DLI,6101,2240
243,2019-08-13,655193350083,4150-6305,V2,DIVD,6305,4150
244,2019-08-13,655193350083,2330-5041,V2,MONTAJE,5041,2330
245,2019-08-14,655193340014,0240-4768,V2,SOLDADURA,4768,0240
246,2019-08-14,655193340014,1053-4503,V2,PINTURA,4503,1053
247,2019-08-14,655193340014,1400-4768,V2,PINTURA,4768,1400
248,2019-08-15,655195030074,8311-5611,V2,SQF,5611,8311
249,2019-08-15,655195030074,4120-4132,V1,SQF,4132,4120
250,2019-08-15,655195030074,1040-4514,V2,PINTURA,4514,1040
251,2019-08-15,655195030074,1450-4418,V2,MONTAJE,4418,1450
252,2019-08-16,655193020261,4150-6305,V2,DIVD,6305,4150
253,2019-08-16,655193430030,1053-4308,V2,PINTURA,4308,1053
254,2019-08-16,655193430030,1400-5215,V2,PINTURA,5215,1400
255,2019-08-19,655193310014,0060-6305,V2,DIVD,6305,0060
256,2019-08-19,655193310014,4070-4214,V2,DIVD,4214,4070
257,2019-08-19,655193440073,2240-5215,V2,PINTURA,5215,2240
258,2019-08-19,655193440073,1180-4418,V2,PINTURA,4418,1180
259,2019-08-19,655193440073,0060-4025,V2,SOLDADURA,4025,0060
260,2019-08-19,655193440073,4150-6305,V2,DIVD,6305,4150
261,2019-08-20,655190410079,2850-6629,V2,SQF,6629,2850
262,2019-08-20,655190410079,1450-4206,V2,PINTURA,4206,1450
263,2019-08-20,655193410174,2240-5215,V2,PINTURA,5215,2240
264,2019-08-21,655192130520,0031-4936,V2,SOLDADURA,4936,0031
265,2019-08-21,655192130520,2170-6314,V2,MONTAJE,6314,2170
266,2019-08-21,655193340168,1420-6441,V2,SQF,6441,1420
267,2019-08-21,655193340168,4260-7101,V1,MONTAJE,7101,4260
268,2019-08-21,655193340168,4150-5654,V2,SQF,5654,4150
269,2019-08-21,655193340168,4981-4417,V2,PINTURA,4417,4981
270,2019-08-22,655193440031,0060-4026,V2,SOLDADURA,4026,0060
271,2019-08-22,655193450015,0021-4013,V2,SOLDADURA,4013,0021
272,2019-08-22,655193450015,2330-7145,V2,SQF,7145,2330
273,2019-08-23,655192130763,0030-4007,V2,SOLDADURA,4007,0030
274,2019-08-23,655192130763,1530-4376,V2,MONTAJE,4376,1530
275,2019-08-26,655190510039,4700-3422,V2,SQF,3422,4700
276,2019-08-26,655193430267,1400-4376,V2,PINTURA,4376,1400
277,2019-08-26,655193430267,5870-1820,V1,SQF,1820,5870
278,2019-08-27,655193450155,8311-5611,V2,SQF,5611,8311
279,2019-08-27,655193510014,0210-4210,V2,SOLDADURA,4210,0210
280,2019-08-27,655193510014,1180-4214,V2,PINTURA,4214,1180
281,2019-08-27,655193510014,0011-4926,V2,SOLDADURA,4926,0011
282,2019-08-28,655193531223,8311-5611,V2,SQF,5611,8311
283,2019-08-28,655193531223,4150-6305,V2,DIVD,6305,4150
284,2019-08-29,655192131046,8311-5611,V2,SQF,5611,8311
285,2019-08-29,655192131046,1180-4373,V2,PINTURA,4373,1180
286,2019-08-29,655193450157,0060-4026,V2,SOLDADURA,4026,0060
287,2019-08-29,655193450157,1400-4333,V2,PINTURA,4333,1400
288,2019-08-30,655192131014,1510-5215,V2,PINTURA,5215,1510
289,2019-08-30,655192131014,0021-4013,V2,SOLDADURA,4013,0021
290,2019-08-30,655193530560,8311-5611,V2,SQF,5611,8311
291,2019-08-30,655193530560,4070-4214,V2,DIVD,4214,4070
292,2019-09-02,655193531187,0060-4026,V2,SOLDADURA,4026,0060
293,2019-09-02,655193531187,2120-6306,V2,DIVD,6306,2120
294,2019-09-03,655193530203,1190-4373,V2,PINTURA,4373,1190
295,2019-09-03,655193530203,2120-5042,V2,MONTAJE,5042,2120
296,2019-09-03,655193531772,0060-4026,V2,SOLDADURA,4026,0060
297,2019-09-03,655193531772,4932-5672,V2,MONTAJE,5672,4932
298,2019-09-03,655193531772,2120-6306,V2,DIVD,6306,2120
299,2019-09-03,655193531772,2120-5658,V2,MONTAJE,5658,2120
300,2019-09-04,655193530160,0210-4374,V2,SOLDADURA,4374,0210
301,2019-09-04,655193530160,3190-6107,V2,DIVD,6107,3190
302,2019-09-04,655193530160,2120-6401,V2,SQF,6401,2120
303,2019-09-04,655193530160,0011-4027,V2,SOLDADURA,4027,0011
304,2019-09-04,655193530793,2240-5215,V2,PINTURA,5215,2240
305,2019-09-04,655193530793,0060-4025,V2,SOLDADURA,4025,0060
306,2019-09-04,655193530793,3190-6107,V2,DIVD,6107,3190
307,2019-09-05,655193420003,2150-6710,V2,MONTAJE,6710,2150
308,2019-09-05,655193420003,4070-4214,V2,DIVD,4214,4070
309,2019-09-05,655193531153,1530-4303,V2,MONTAJE,4303,1530
310,2019-09-06,655193530257,1020-4352,V2,PINTURA,4352,1020
311,2019-09-06,655193530257,1040-4207,V2,PINTURA,4207,1040
312,2019-09-06,655193530257,0011-4926,V2,SOLDADURA,4926,0011
313,2019-09-06,655193530590,2120-6306,V2,DIVD,6306,2120
314,2019-09-06,655193530590,2330-5002,V2,DLI,5002,2330
315,2019-09-06,655193530590,1450-4504,V2,PINTURA,4504,1450
316,2019-09-12,655193520025,0060-4025,V2,SOLDADURA,4025,0060
317,2019-09-12,655193531760,1190-4376,V2,PINTURA,4376,1190
318,2019-09-13,655193530150,2120-6306,V2,DIVD,6306,2120
319,2019-09-13,655193530150,0011-4926,V2,SOLDADURA,4926,0011
320,2019-09-13,655193530626,1070-4513,V2,PINTURA,4513,1070
321,2019-09-13,655193530626,1530-4214,V1,SOLDADURA,4214,1530
322,2019-09-16,655193530572,2120-6306,V2,DIVD,6306,2120
323,2019-09-17,655193530637,0031-4146,V2,SOLDADURA,4146,0031
324,2019-09-17,655193531090,1180-4418,V2,PINTURA,4418,1180
325,2019-09-17,655193531090,4150-6306,V2,DIVD,6306,4150
326,2019-09-18,655193531184,2120-6342,V2,DIVD,6342,2120
327,2019-09-18,655193531738,1420-4893,V2,PINTURA,4893,1420
328,2019-09-19,655193531260,3190-5106,V2,SOLDADURA,5106,3190
329,2019-09-19,655193531260,2120-5041,V2,MONTAJE,5041,2120
330,2019-09-19,655193531260,1400-4504,V2,PINTURA,4504,1400
331,2019-09-19,655193801671,1420-6441,V2,DIVD,6441,1420
332,2019-09-19,655193801671,1400-4513,V2,PINTURA,4513,1400
333,2019-09-19,655193801671,8710-8100,V2,MONTAJE,8100,8710
334,2019-09-20,655193530235,0060-4026,V2,SOLDADURA,4026,0060
335,2019-09-20,655193530614,2120-6306,V2,DIVD,6306,2120
336,2019-09-23,655193530819,0060-4026,V2,SOLDADURA,4026,0060
337,2019-09-24,655193531059,4720-4514,V1,PINTURA,4514,4720
338,2019-09-24,655193531059,3190-5106,V2,SOLDADURA,5106,3190
339,2019-09-24,655193531059,2120-5041,V2,MONTAJE,5041,2120
340,2019-09-24,655193531059,2330-5216,V2,MONTAJE,5216,2330
341,2019-09-24,655193920137,0021-4222,V2,SOLDADURA,4222,0021
342,2019-09-25,655193920149,0240-4313,V2,SOLDADURA,4313,0240
343,2019-09-25,655193920149,2150-6667,V2,MONTAJE,6667,2150
344,2019-09-25,655193920149,6580-3310,V2,ANALISIS,3310,6580
345,2019-09-25,655193940106,2120-5654,V2,MONTAJE,5654,2120
346,2019-09-26,655193950107,0030-6306,V2,DIVD,6306,0030
347,2019-09-27,655193950082,1180-4513,V2,PINTURA,4513,1180
348,2019-09-27,655193950082,4150-6306,V2,DIVD,6306,4150
349,2019-09-27,655194050035,1510-5215,V2,PINTURA,5215,1510
350,2019-09-27,655194050035,4150-6306,V2,DIVD,6306,4150
351,2019-09-27,655194050035,2330-5779,V2,MONTAJE,5779,2330
352,2019-09-30,655193950068,3420-6617,V2,MONTAJE,6617,3420
353,2019-10-02,655194010067,0060-4026,V2,SOLDADURA,4026,0060
354,2019-10-02,655194010067,6650-2000,V2,ANALISIS,2000,6650
355,2019-10-02,655194010075,0060-4025,V2,SOLDADURA,4025,0060
356,2019-10-02,655194010075,1400-5215,V2,PINTURA,5215,1400
357,2019-10-04,655193930115,2241-4202,V2,SOLDADURA,4202,2241
358,2019-10-04,655194050025,4150-6305,V2,DIVD,6305,4150
359,2019-10-07,655194020107,0240-4313,V2,SOLDADURA,4313,0240
360,2019-10-07,655194020107,0021-4013,V2,SOLDADURA,4013,0021
361,2019-10-07,655194020107,2120-5658,V2,MONTAJE,5658,2120
362,2019-10-07,655194020107,1400-4210,V2,PINTURA,4210,1400
363,2019-10-08,655194050046,1180-4414,V2,PINTURA,4414,1180
364,2019-10-08,655194050046,1040-4773,V2,PINTURA,4773,1040
365,2019-10-09,655194140059,0011-4026,V2,SOLDADURA,4026,0011
366,2019-10-09,655194140059,0011-4019,V2,SOLDADURA,4019,0011
367,2019-10-09,655194220115,0030-4007,V2,SOLDADURA,4007,0030
368,2019-10-09,655194220115,0011-4926,V2,SOLDADURA,4926,0011
369,2019-10-09,655194220115,8312-6001,V2,ANALISIS,6001,8312
370,2019-10-10,655194120140,1270-4210,V2,PINTURA,4210,1270
371,2019-10-10,655194250125,1180-4513,V2,PINTURA,4513,1180
372,2019-10-10,655194250125,0011-4926,V2,SOLDADURA,4926,0011
373,2019-10-11,655194220141,0011-4974,V2,SOLDADURA,4974,0011
374,2019-10-11,655194220141,6580-3308,V2,ANALISIS,3308,6580
375,2019-10-11,655194250126,1420-6441,V2,DIVD,6441,1420
376,2019-10-11,655194250126,1530-4504,V2,MONTAJE,4504,1530
377,2019-10-14,655194140085,4932-4514,V2,PINTURA,4514,4932
378,2019-10-14,655194140085,2120-5654,V2,MONTAJE,5654,2120
379,2019-10-14,655194140111,2241-4202,V2,SOLDADURA,4202,2241
380,2019-10-15,655194150030,0011-4926,V2,SOLDADURA,4926,0011
381,2019-10-16,655194130413,1270-4210,V2,PINTURA,4210,1270
382,2019-10-16,655194220135,0240-4313,V2,SOLDADURA,4313,0240
383,2019-10-17,655194210086,4150-7947,V2,MONTAJE,7947,4150
384,2019-10-17,655194250154,2240-6102,V2,DLI,6102,2240
385,2019-10-17,655194250154,0021-4007,V2,SOLDADURA,4007,0021
386,2019-10-18,655194210094,1520-4413,V2,ANALISIS,4413,1520
387,2019-10-18,655194210094,1400-4210,V2,PINTURA,4210,1400
388,2019-10-18,655194230350,0060-4026,V2,SOLDADURA,4026,0060
389,2019-10-21,655194220085,4150-6306,V2,DIVD,6306,4150
390,2019-10-21,655194220148,1510-4442,V2,MONTAJE,4442,1510
391,2019-10-21,655194220148,1400-4772,V2,PINTURA,4772,1400
392,2019-10-22,655194240076,3220-4401,V2,SOLDADURA,4401,3220
393,2019-10-22,655194240076,8312-6001,V2,,6001,8312
394,2019-10-23,655194310162,2850-6697,V2,SQF,6697,2850
395,2019-10-23,655194310162,1240-4504,V2,PINTURA,4504,1240
396,2019-10-23,655194130394,1240-4504,V2,PINTURA,4504,1240
397,2019-10-24,655194250187,0240-4313,V2,SOLDADURA,4313,0240
398,2019-10-24,655194250187,3220-4403,V2,SOLDADURA,4403,3220
399,2019-10-24,655194250187,0011-4926,V2,SOLDADURA,4926,0011
400,2019-10-24,655194250187,6580-3310,V2,ANALISIS,3310,6580
401,2019-10-28,655194320176,8311-5612,V2,RUIDOS,5612,8311
402,2019-10-28,655194320176,4210-4310,V2,SQF,4310,4210
403,2019-10-28,655194350161,8311-5612,V2,RUIDOS,5612,8311
404,2019-10-28,655194350161,2171-6630,V2,SQF,6630,2171
405,2019-10-29,655194320208,1420-6441,V2,DIVD,6441,1420
406,2019-10-29,655194350165,2310-5014,V2,SQF,5014,2310
407,2019-10-30,655194350159,4932-4514,V2,PINTURA,4514,4932
408,2019-10-30,655194350159,2540-5601,V2,MONTAJE,5601,2540
409,2019-10-31,655194430008,2330-8018,V2,MONTAJE,8018,2330
410,2019-10-31,655194440024,0070-4401,V2,SOLDADURA,4401,0070
411,2019-10-31,655194440024,1410-4417,V2,PINTURA,4417,1410
412,2019-11-01,655194410022,0021-5672,V2,SOLDADURA,5672,0021
413,2019-11-01,655194440020,1510-4130,V2,PINTURA,4130,1510
414,2019-11-01,655194440020,2170-5002,V2,MONTAJE,5002,2170
415,2019-11-01,655194440020,4070-4214,V2,DIVD,4214,4070
416,2019-11-01,655194440020,4961-4415,V2,PINTURA,4415,4961
417,2019-11-04,655194550025,0022-4027,V2,SOLDADURA,4027,0022
418,2019-11-04,655194550025,0060-4014,V2,SOLDADURA,4014,0060
419,2019-11-05,655194440056,0080-4402,V2,SOLDADURA,4402,0080
420,2019-11-05,655194440056,1400-4306,V2,PINTURA,4306,1400
421,2019-11-05,655194450024,2850-6697,V2,SQF,6697,2850
422,2019-11-05,655194450024,1180-4210,V2,PINTURA,4210,1180
423,2019-11-05,655194450024,0011-5913,V2,MONTAJE,5913,0011
424,2019-11-05,655194450024,4961-4415,V2,PINTURA,4415,4961
425,2019-11-06,655194450051,4070-4214,V2,DIVD,4214,4070
426,2019-11-06,655194450051,2330-4126,V2,MONTAJE,4126,2330
427,2019-11-06,655194450051,8312-6001,V2,AN1,6001,8312
428,2019-11-14,655194540011,1420-6441,V2,DIVD,6441,1420
429,2019-11-14,655194540011,4150-6306,V2,DIVD,6306,4150
430,2019-11-14,655194540011,4961-4415,V2,PINTURA,4415,4961
431,2019-11-15,655194520028,2240-5215,V2,MONTAJE,5215,2240
432,2019-11-15,655194530003,0240-4418,V2,SOLDADURA,4418,0240
433,2019-11-19,655194530011,0240-4313,V2,SOLDADURA,4313,0240
434,2019-11-20,655194550046,3330-7119,V2,MONTAJE,7119,3330
435,2019-11-20,655194550046,0080-4403,V2,SOLDADURA,4403,0080
436,2019-11-20,655194620011,1180-4504,V2,PINTURA,4504,1180
437,2019-11-20,655194620011,0022-4928,V2,SOLDADURA,4928,0022
438,2019-11-20,655194620011,1090-4118,V1,PINTURA,4118,1090
439,2019-11-21,655194410007,0080-4403,V2,SOLDADURA,4403,0080
440,2019-11-21,655194410007,2330-5483,V2,MONTAJE,5483,2330
441,2019-11-21,655194720187,0060-4926,V2,SOLDADURA,4926,0060
442,2019-11-22,655194540020,0080-4403,V2,SOLDADURA,4403,0080
443,2019-11-22,655194610049,1420-6441,V2,DIVD,6441,1420
444,2019-11-22,655194610049,6580-3310,V2,ANALISIS,3310,6580
445,2019-11-25,655194540027,1180-4334,V2,PINTURA,4334,1180
446,2019-11-25,655194540027,4890-4376,V2,MONTAJE,4376,4890
447,2019-11-26,655194620015,0080-4402,V2,SOLDADURA,4402,0080
448,2019-11-26,655194650046,0011-4926,V2,SOLDADURA,4926,0011
449,2019-11-27,655194630012,1240-4504,V2,PINTURA,4504,1240
450,2019-11-27,655194630012,6580-3310,V2,ANALISIS,3310,6580
451,2019-11-27,655194630052,0240-4313,V2,SOLDADURA,4313,0240
452,2019-11-28,655194720196,2330-6200,V1,MONTAJE,6200,2330
453,2019-11-29,655194750175,1420-6441,V2,DIVD,6441,1420
454,2019-11-29,655194820107,0080-4401,V2,DIVD,4401,0080
455,2019-11-29,655194820107,2330-6401,V2,DIVD,6401,2330
456,2019-11-29,655194820107,1400-5215,V2,DIVD,5215,1400
457,2019-12-02,655194630053,0070-5601,V2,MONTAJE,5601,0070
458,2019-12-02,655194740167,1400-5215,V1,MONTAJE,5215,1400
459,2019-12-03,655200230090,4450-6107,V1,MONTAJE,6107,4450
460,2019-12-03,655200230090,4070-4214,V2,DIVD,4214,4070
461,2019-12-04,655194720011,1000-4444,V2,DIVD,4444,1000
462,2019-12-04,655194720023,1510-5215,V2,MONTAJE,5215,1510
463,2019-12-04,655194720023,2330-4126,V1,MONTAJE,4126,2330
